PureSportsTF,2019-10-16 16:04:19,,"RT @MasPais_Es: ""Los diputados y diputadas de Más País vamos a votar a favor de un gobierno progresista después del 10 de noviembre. Todos…"
marjosgalbon,2019-10-16 16:04:13,,RT @FormulaTV: Jordi Évole lanza una pulla a Errejón: 'La izquierda solo está unida en la cárcel' #ErrejónEH https://t.co/vXaISq4H1J https:…
PureSportsTF,2019-10-16 16:03:48,,RT @Mas_Canarias_: Sin medias tintas. Votar a @MasPais_Es es la única garantía de depositar el voto en favor de un gobierno progresista. Lo…
joanantonielx,2019-10-16 16:01:51,,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
amicalupus,2019-10-16 15:59:01,España,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
LogikReloaded,2019-10-16 15:58:35,Madrid,"RT @azul77551: #ErrejónEH Más Madrid no goberno en el Ayuntamiento de Madridd ,deja de mentir Errejón!!!!!😳"
fredi86797345,2019-10-16 15:57:10,,"RT @azul77551: #ErrejónEH Más Madrid no goberno en el Ayuntamiento de Madridd ,deja de mentir Errejón!!!!!😳"
AurelioLaria,2019-10-16 15:56:22,,RT @Javi_alm: Hoy parece que a Pablo Motos no le toca justificar el llevar al programa a un comunista lleno de odio como tantos otros. #Err…
Vecina_Erre,2019-10-16 15:55:41,"Madrid, España","RT @EmilioDelgadoOr: Si premiásemos lo bueno y castigásemos lo malo, en vez de hacerlo al revés, España iría mejor. Errejon hace pedagogía…"
TamaraLempicka4,2019-10-16 15:52:26,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
ManuelJimnezJa1,2019-10-16 15:52:05,,"RT @MasHortaleza: La gente más humilde es la gente que más necesita un gobierno.
Si alguien tiene dudas, que compruebe nuestros hechos. 
En…"
PaisZamora,2019-10-16 15:51:33,,"RT @MasPais_Es: 🎥Necesitamos política útil, aquella que es capaz de llegar a acuerdos, incluso con la gente que no piensa exactamente igual…"
ManuelJimnezJa1,2019-10-16 15:49:00,,"RT @MasRetiro_: Estoy orgulloso de ser coherente con mis ideas, he aprendido que lo fundamental es la política útil y es la que tiene la ca…"
ManuelJimnezJa1,2019-10-16 15:48:36,,"RT @Kamchatka_H: No estamos hablando de barra libre. 

En muchos países la legalización, ""regularización y control"" del cannabis, se han tr…"
ManuelJimnezJa1,2019-10-16 15:48:21,,"RT @MasHortaleza: Todos los ciudadanos llegan a acuerdos con quiénes piensan distinto, menos los líderes políticos. Mucha gente se puede pr…"
PulidRebeca,2019-10-16 15:46:07,"Gerona, Cataluña","RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
ls3aoak,2019-10-16 15:42:52,,"RT @EmilioDelgadoOr: Si premiásemos lo bueno y castigásemos lo malo, en vez de hacerlo al revés, España iría mejor. Errejon hace pedagogía…"
ls3aoak,2019-10-16 15:41:39,,RT @EmilioDelgadoOr: Me parece bien que haya quien busque políticos que tensionen. Yo a estas alturas prefiero gente que tenga ideas claras…
EconomiaElx,2019-10-16 15:39:58,"Elx, Espanya","RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
Cris_cucha,2019-10-16 15:33:33,,"RT @MasPais_Es: 💯Primero, el país | @ierrejon en @El_Hormiguero #ErrejónEH https://t.co/PRYljMAv2X"
lolapastur,2019-10-16 15:32:25,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
lopezman1,2019-10-16 15:31:38,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
bingenphoto,2019-10-16 15:30:39,Bilbao,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
Cris_cucha,2019-10-16 15:30:34,,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
manuel_lopsan,2019-10-16 15:27:37,,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
Cris_cucha,2019-10-16 15:26:23,,"RT @MasHortaleza: La gente más humilde es la gente que más necesita un gobierno.
Si alguien tiene dudas, que compruebe nuestros hechos. 
En…"
lorenaferrol,2019-10-16 15:21:31,"Ferrol, España","RT @MasPais_Es: ""Los diputados y diputadas de Más País vamos a votar a favor de un gobierno progresista después del 10 de noviembre. Todos…"
MartaBucan,2019-10-16 15:20:59,"Caracas, Venezuela","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
EquoCanarias,2019-10-16 15:19:40,Canarias,RT @Mas_Canarias_: Sin medias tintas. Votar a @MasPais_Es es la única garantía de depositar el voto en favor de un gobierno progresista. Lo…
HectorConH_,2019-10-16 15:16:41,Moratalaz,"RT @OmarBatistaM: 📺👌🏼Ya empieza! Toca @El_Hormiguero con @ierrejon. 

#ErrejónEH https://t.co/l1BKCqNp9k"
DavidFernan1819,2019-10-16 15:15:56,,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
Vecina_Erre,2019-10-16 15:11:37,"Madrid, España","RT @MasHortaleza: Todos los ciudadanos llegan a acuerdos con quiénes piensan distinto, menos los líderes políticos. Mucha gente se puede pr…"
2BHighMenorca,2019-10-16 15:11:33,Menorca,"RT @FederacionFAC: 📽 #ErrejónEH  @ierrejon sobre la legalización del #cannabis: “Nos nos deberíamos cerrar, lo están haciendo algunos de lo…"
fraliria,2019-10-16 15:09:28,"Madrid, España","RT @MasPais_Es: 📺 Esta noche a las 21:30, @ierrejon estará en directo en @El_Hormiguero.

📲 Podrás seguirlo en directo aquí: https://t.co/Q…"
_alejandry_,2019-10-16 15:08:46,"Madrid, Comunidad de Madrid","RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
Vecina_Erre,2019-10-16 15:08:22,"Madrid, España",RT @EmilioDelgadoOr: Me parece bien que haya quien busque políticos que tensionen. Yo a estas alturas prefiero gente que tenga ideas claras…
Vecina_Erre,2019-10-16 15:08:15,"Madrid, España","RT @Guille_uhp: Primero el país, luego las siglas.

Todas las encuestas dicen que va a volver haber mayoría progresista. La duda es si esta…"
MasMadridVikal,2019-10-16 15:05:41,,"RT @aisha_sow: El #LegadoCarmena nos muestra una forma diferente de hacer política.

@ierrejon ha explicado que hay una manera distinta de…"
MasMadridVikal,2019-10-16 15:05:21,,"RT @MasHortaleza: La gente más humilde es la gente que más necesita un gobierno.
Si alguien tiene dudas, que compruebe nuestros hechos. 
En…"
MasMadridVikal,2019-10-16 15:03:38,,"RT @MasPais_Es: ""Las pensiones como mínimo todos los años tienen que subir lo que suban los precios: y esto debe estar reflejado en la Cons…"
joues8,2019-10-16 15:03:06,La Terreta,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
JCJ08,2019-10-16 14:55:43,España,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
lolacamdo1,2019-10-16 14:55:41,,"RT @hugomabarca: Fabuloso @ierrejon en #ErrejonEH respondiendo a la enorme hostilidad con argumentos, amabilidad y propuesta."
PureSportsTF,2019-10-16 14:53:42,,"RT @MasRetiro_: Estoy orgulloso de ser coherente con mis ideas, he aprendido que lo fundamental es la política útil y es la que tiene la ca…"
claudiagcbell,2019-10-16 14:52:37,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
CarlosOettel,2019-10-16 14:52:36,"Madrid, España","RT @MAMariscal3: #ErrejónEH
—Pablo, cuando sea mayor voy a legalizar la marihuana.
—Y yo voy a comprarme un chalet.
—Jajajajaja.
—Pasa el p…"
begonys,2019-10-16 14:51:10,España,RT @FormulaTV: Jordi Évole lanza una pulla a Errejón: 'La izquierda solo está unida en la cárcel' #ErrejónEH https://t.co/vXaISq4H1J https:…
Martn37830626,2019-10-16 14:49:15,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
kini12marbella,2019-10-16 14:46:44,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
FVallekas,2019-10-16 14:45:00,,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
Methrush__,2019-10-16 14:43:41,"A Coruña, España","RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
LaPreeeensa,2019-10-16 14:40:55,"Community of Madrid, Spain","RT @MasPais_Es: ""Lo fundamental es la política útil. Hay que llegar a acuerdos con quienes no piensan igual que tú. Lo que he aprendido en…"
AgusAbietar,2019-10-16 14:40:20,"Albacete - Spain, UE.",RT @Mario93_SG: Errejón no aporta nada a la política española. Pero nada es nada. Sus propuestas son las de Podemos. Ha creado un partido p…
alexpolinomio,2019-10-16 14:39:59,,"RT @Atlante_85: Por fin se hablan de medidas para q España sea potencia en innovación, empleo y conciliación familiar. Enhorabuena!! @ierre…"
Vecina_Erre,2019-10-16 14:38:17,"Madrid, España","RT @MasPais_Es: 💯Primero, el país | @ierrejon en @El_Hormiguero #ErrejónEH https://t.co/PRYljMAv2X"
YurenaRh,2019-10-16 14:37:42,Canarias,RT @Mas_Canarias_: Sin medias tintas. Votar a @MasPais_Es es la única garantía de depositar el voto en favor de un gobierno progresista. Lo…
PureSportsTF,2019-10-16 14:32:19,,"RT @Carlos29_SA: La derecha siempre ataca asustando, mediante invenciones catastróficas, para que finalmente el voto vaya a quienes están e…"
begonys,2019-10-16 14:30:52,España,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
angalvar,2019-10-16 14:27:12,Madrid,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
male31051,2019-10-16 14:25:53,"Salamanca, Castilla y León","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
RMasicam,2019-10-16 14:24:44,"Córdoba, España","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
KikePePa,2019-10-16 14:21:49,"Madrid, Comunidad de Madrid","RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
FernandoBroncan,2019-10-16 14:17:43,,"RT @miguelenlared: ¿Me lo parece, o es la 1ª vez en esta campaña q se presenta un modelo económico de país integral y coherente, para debat…"
tommymp5,2019-10-16 14:17:00,Torrejón de Ardoz,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
JuanCar09825733,2019-10-16 14:16:37,Distrito De Hortaleza,"RT @MariaJamardoC: ""En Venezuela algunas libertades se respetan porque la oposición da ruedas de prensa y eso en las dictaduras no pasa. Pe…"
fioranello1,2019-10-16 14:16:27,Comune di Roma,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
joseph_cricket,2019-10-16 14:14:44,En algún lugar de un gran país,Esperando con impaciencia a que @El_Hormiguero publique los datos de audiencia del programa con #ErrejonEH (… https://t.co/mpasUfaG2w
CarmenL12649528,2019-10-16 14:14:21,"Madrid, Comunidad de Madrid",RT @MasVallecas: 🎥Manuela Carmena marca el camino a seguir. En Madrid se redujo la deuda un 50% y se se aumentó la inversión en servicios s…
Apocomecaigo,2019-10-16 14:10:35,,RT @miguelenlared: …y sin embargo algunos siguieron afirmando (y siguen) contra toda evidencia esas falacias. Aquí traté de desmontarlas. M…
tonigar26487909,2019-10-16 14:10:34,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
Apocomecaigo,2019-10-16 14:10:08,,"RT @miguelenlared: Cuando Íñigo se presentó en Madrid, muchos sondeos tempranos decían que sacaría poquito, que perjudicaría al bloque prog…"
Apocomecaigo,2019-10-16 14:09:06,,RT @lordelacebolla: La legalización de la mariguana es una cuestión de regular por salud y por cuestiones fiscales. Nos cargamos las mafias…
22_dur,2019-10-16 14:08:33,,"RT @MasHortaleza: La gente más humilde es la gente que más necesita un gobierno.
Si alguien tiene dudas, que compruebe nuestros hechos. 
En…"
PasMolla,2019-10-16 14:07:36,Elx,"RT @MasPais_Es: 🎥 El 28A hicimos nuestro trabajo, fuimos a votar para que España tuviera un gobierno progresista. 

No podemos permitir que…"
22_dur,2019-10-16 14:05:32,,RT @JoseArroyoRios: Votar a Más País es garantizar el diálogo para conseguir un Gobierno progresista 💚 #ErrejónEH https://t.co/htJJvsTFbL
mariaredondo18,2019-10-16 14:04:54,,"RT @maspaisjoven: El trabajo precario de la gente joven no puede sustentar las pensiones de una sociedad cada vez más envejecida.

Necesita…"
mafaldaolivia,2019-10-16 14:04:32,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
luisaherreromo1,2019-10-16 14:04:12,bilbao,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
22_dur,2019-10-16 14:03:54,,"RT @miguelenlared: ¿Me lo parece, o es la 1ª vez en esta campaña q se presenta un modelo económico de país integral y coherente, para debat…"
d_dongui,2019-10-16 14:01:13,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
Apocomecaigo,2019-10-16 14:01:13,,RT @JoseArroyoRios: Votar a Más País es garantizar el diálogo para conseguir un Gobierno progresista 💚 #ErrejónEH https://t.co/htJJvsTFbL
carpicassa,2019-10-16 14:01:02,,RT @FormulaTV: Jordi Évole lanza una pulla a Errejón: 'La izquierda solo está unida en la cárcel' #ErrejónEH https://t.co/vXaISq4H1J https:…
sailorman0902,2019-10-16 14:00:43,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
jorperfer,2019-10-16 13:59:25,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
franxgm,2019-10-16 13:57:25,EE.UU.,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
joseJim29925153,2019-10-16 13:57:19,"Las Palmas de Gran Canaria, Es","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
M94813400,2019-10-16 13:57:19,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
AntonioKatxopo,2019-10-16 13:54:48,Madrid,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
22_dur,2019-10-16 13:54:47,,"RT @MasPais_Es: 🌍 ""No lleguemos tarde a afrontar el cambio climático. La transición ecológica puede crear mucho empleo verde en nuestro paí…"
22_dur,2019-10-16 13:54:31,,"RT @MasPais_Es: ""Hoy en España no hay gobierno progresista porque pusieron los intereses de los partidos por delante de los intereses del p…"
22_dur,2019-10-16 13:54:05,,"RT @MasPais_Es: 🎥 El 28A hicimos nuestro trabajo, fuimos a votar para que España tuviera un gobierno progresista. 

No podemos permitir que…"
22_dur,2019-10-16 13:53:24,,"RT @MasPais_Es: ""Un país no es rico solo porque haya algunos ricos, sino por tener buenos servicios públicos, buenas infraestructuras, buen…"
22_dur,2019-10-16 13:53:02,,RT @MasPais_Es: 🎥Nosotros y nosotras vamos a votar a favor de un gobierno progresista. El resto de partidos políticos tienen que decirnos y…
22_dur,2019-10-16 13:52:10,,"RT @MasPais_Es: ""La juventud nos han dado una lección: el cambio climático hay que afrontarlo urgentemente. Nuestro país tiene que llegar p…"
de_tonteria,2019-10-16 13:51:54,,"RT @MariaJamardoC: ""En Venezuela algunas libertades se respetan porque la oposición da ruedas de prensa y eso en las dictaduras no pasa. Pe…"
22_dur,2019-10-16 13:51:47,,"RT @MasPais_Es: ""Las pensiones como mínimo todos los años tienen que subir lo que suban los precios: y esto debe estar reflejado en la Cons…"
22_dur,2019-10-16 13:51:02,,"RT @MasPais_Es: 🎥 La economía española debe ser productiva por:

👩‍⚕️La formación de los trabajadores y trabajadoras.
🏙️ Las buenas relacio…"
22_dur,2019-10-16 13:50:36,,RT @MasPais_Es: 🎥 El estado del bienestar tiene que ser el colchón que asegure la protección social de los españoles y las españolas en las…
lordelacebolla,2019-10-16 13:49:52,,RT @MasVallecas: 🎥Manuela Carmena marca el camino a seguir. En Madrid se redujo la deuda un 50% y se se aumentó la inversión en servicios s…
22_dur,2019-10-16 13:49:34,,"RT @paulastyping: “Uno primero es leal al país, y luego a las siglas”. 💙 @ierrejon #ErrejónEH https://t.co/4Gl5E5Z0Xf"
DaniPodroz,2019-10-16 13:49:13,"Dénia, Alacant, España.",RT @MrJoseRosales: Me ha encantado la visión de @ierrejon  sobre el reto histórico que afronta España: no podemos volver a llegar tarde a e…
22_dur,2019-10-16 13:48:55,,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
RinsaresRojas,2019-10-16 13:48:00,Cuenca / Madrid,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
22_dur,2019-10-16 13:47:46,,RT @MasPais_Es: 🎥 Manuela Carmena marca el camino a seguir. En Madrid se redujo la deuda un 50% y se se aumentó la inversión en servicios s…
22_dur,2019-10-16 13:47:07,,"RT @MasPais_Es: 💯Primero, el país | @ierrejon en @El_Hormiguero #ErrejónEH https://t.co/PRYljMAv2X"
22_dur,2019-10-16 13:45:11,,"RT @MasPais_Es: 🎥Necesitamos política útil, aquella que es capaz de llegar a acuerdos, incluso con la gente que no piensa exactamente igual…"
LageTorre,2019-10-16 13:43:24,españa,"RT @MasLatina_: 📽 ""Lo del trabajo 4 días a la semana hay que hacerlo con flexibilidad y de acuerdo con las empresas. Trabajando menos traba…"
Orballo10,2019-10-16 13:42:45,,"RT @MelaniaCQ: A ver si hoy le preguntas por sus ingresos fuera de la política , y su vida laboral. #errejóneh"
Orballo10,2019-10-16 13:42:36,,RT @eldempel: Entrevista masaje a #ErrejonEH
Orballo10,2019-10-16 13:42:28,,"RT @JAFFARSG1: A Abascal le preguntó si era fascista, pero a este no le pregunta si es comunista #ErrejonEH"
Orballo10,2019-10-16 13:42:06,,RT @BGCasanova: Se le ve muy relajado a Motos. ¿Le va a preguntar por Venezuela y la beca black? #ErrejónEH
PanzerDieme,2019-10-16 13:41:56,"Madrid, España","RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
LolaRicoMoral1,2019-10-16 13:41:54,,"RT @chiquiricomoral: #ErrejónEH Pablo tienes que llevar al Hormiguero a Nuria Suárez de @RecortesCero, es la única candidata mujer a la pre…"
Jcjimenez81,2019-10-16 13:41:06,"Marbella, España",RT @EmilioDelgadoOr: Me parece bien que haya quien busque políticos que tensionen. Yo a estas alturas prefiero gente que tenga ideas claras…
lete45,2019-10-16 13:39:12,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
Orballo10,2019-10-16 13:38:38,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
AntonioJsaezM,2019-10-16 13:37:48,,"RT @agvalledor1: Pues nada, que se acabó el hormiguero #ErrejonEH y se le olvidó a Motos preguntarle por su beca. Y termina diciendo que se…"
Apocomecaigo,2019-10-16 13:36:59,,RT @MrJoseRosales: Me ha encantado la visión de @ierrejon  sobre el reto histórico que afronta España: no podemos volver a llegar tarde a e…
_Marcos_Vicente,2019-10-16 13:36:43,"Parla, España","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
Apocomecaigo,2019-10-16 13:35:28,,"RT @MasHortaleza: Todos los ciudadanos llegan a acuerdos con quiénes piensan distinto, menos los líderes políticos. Mucha gente se puede pr…"
alexpolinomio,2019-10-16 13:31:11,,"RT @Carlos29_SA: Los avances tecnológicos de este siglo XXI están muy bien, pero... ¿De qué nos sirven si no sabemos sacarles partido como…"
YRgasparin,2019-10-16 13:31:00,,"RT @yedzenia: Venezuela está en una situación que yo no desearía para mi país, dice @ierrejon. Claro, para tu país no, pero bien que sigues…"
agloro80,2019-10-16 13:30:27,,Me comentan que Pablo Motos ayer ponía en duda - en la entrevista a Errejón - lo de poder trabajar 4 días. Él y su… https://t.co/SUCNYdOU82
elAmoMarxista,2019-10-16 13:29:51,Galapagar,"RT @MaxiCuello1977: Hoy el niñato dice:
""Venezuela es un desastre"".

#ErrejonEH
Y hace un año...👇👇👇 https://t.co/H6CfaEKFIW"
ajfernandez2001,2019-10-16 13:29:26,,"RT @diasasaigonados: No sé si es por la antipatía proverbial que le tengo al saltimbanqui este de las hormigas, pero Errejón está saliendo…"
oskaraldia77,2019-10-16 13:28:15,,RT @SPAINVOTA: Los separatistas le dan una paliza a un ciudadano por apagar el fuego que ellos provocaron #sunamidemocratic #ErrejonEH #ElI…
vmezadelc,2019-10-16 13:28:14,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
AzpiUnderwood,2019-10-16 13:26:31,Esta ventanilla no es,"RT @MAMariscal3: #ErrejónEH
—Pablo, cuando sea mayor voy a legalizar la marihuana.
—Y yo voy a comprarme un chalet.
—Jajajajaja.
—Pasa el p…"
gemaricoperez,2019-10-16 13:26:06,San Vicente del Raspeig,"RT @MariaJamardoC: ""Fumé porros de chaval, como todo el mundo. Pero yo soy más de salado que de dulce"", Errejón dixit. Pues como todo el mu…"
PureSportsTF,2019-10-16 13:26:03,,"RT @MasPais_Es: 🎥 La economía española debe ser productiva por:

👩‍⚕️La formación de los trabajadores y trabajadoras.
🏙️ Las buenas relacio…"
PedroPcpl,2019-10-16 13:26:03,,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
PureSportsTF,2019-10-16 13:25:36,,"RT @paulastyping: “Uno primero es leal al país, y luego a las siglas”. 💙 @ierrejon #ErrejónEH https://t.co/4Gl5E5Z0Xf"
YaizaSabater,2019-10-16 13:24:40,"Marbella, España","RT @Beatriz46937503: Y dale con reconstruir puentes. Y al resto de catalanes qué les den ¿No @ierrejon ?
Habrá que reconstruir puentes, ace…"
gemaricoperez,2019-10-16 13:23:09,San Vicente del Raspeig,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
FerrerGra,2019-10-16 13:21:49,"Valencia, España","RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
ander_the_table,2019-10-16 13:19:45,,RT @MasPais_Es: 🎥 Manuela Carmena marca el camino a seguir. En Madrid se redujo la deuda un 50% y se se aumentó la inversión en servicios s…
meryasp_maria,2019-10-16 13:19:33,Comunidad de Madrid Vallekas ,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
ander_the_table,2019-10-16 13:19:05,,"RT @MasPais_Es: 🎥 Las pensiones tienen que estar blindadas en la Constitución:

1️⃣ Los reformas laborales han creado sueldos precarios…"
robertognzlz,2019-10-16 13:18:27,,RT @rickygarciatv: EXCLUSIVA @yotele | El gran salto de @elmonaguillo en Antena 3: de colaborador de 'El hormiguero' a concursante de 'Tu c…
Dinimupe_Cs,2019-10-16 13:18:03,Cuenca España,"RT @davidcantos9: No hay, ni lo hubo, ni habrá jamás un país en el mundo en el que a la gente le vaya bien y a las empresas le vayan mal.…"
CarmenL12649528,2019-10-16 13:16:42,"Madrid, Comunidad de Madrid",RT @P_GomezPerpinya: El éxito de una campaña electoral no siempre depende de los miles de euros que cada uno pueda destinar a pagar cartele…
Enrique22807795,2019-10-16 13:15:22,"Castronuño, España","RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
SergioRoman__,2019-10-16 13:15:15,,"RT @MasPais_Es: ""Las pensiones como mínimo todos los años tienen que subir lo que suban los precios: y esto debe estar reflejado en la Cons…"
SergioRoman__,2019-10-16 13:14:54,,"RT @MasPais_Es: ""Hoy en España no hay gobierno progresista porque pusieron los intereses de los partidos por delante de los intereses del p…"
joselusbernabe,2019-10-16 13:14:15,Donde reine la ilusión.Estoy,"RT @paulastyping: “Uno primero es leal al país, y luego a las siglas”. 💙 @ierrejon #ErrejónEH https://t.co/4Gl5E5Z0Xf"
joselusbernabe,2019-10-16 13:13:57,Donde reine la ilusión.Estoy,RT @MasPais_Es: 🎥 Manuela Carmena marca el camino a seguir. En Madrid se redujo la deuda un 50% y se se aumentó la inversión en servicios s…
joselusbernabe,2019-10-16 13:12:58,Donde reine la ilusión.Estoy,"RT @MasPais_Es: 🎥Necesitamos política útil, aquella que es capaz de llegar a acuerdos, incluso con la gente que no piensa exactamente igual…"
Vorthellion,2019-10-16 13:12:20,,RT @Javi_alm: Hoy parece que a Pablo Motos no le toca justificar el llevar al programa a un comunista lleno de odio como tantos otros. #Err…
JMMR696969,2019-10-16 13:11:57,,"RT @PaulMacca14: #ErrejonEH ""Yo cuando digo Más País digo Más España"" . Claro que sí, Iñigo....El problema es que vas a apoyar a los que co…"
Apocomecaigo,2019-10-16 13:11:50,,"RT @miguelenlared: ¿Me lo parece, o es la 1ª vez en esta campaña q se presenta un modelo económico de país integral y coherente, para debat…"
astroaldente,2019-10-16 13:10:34,,"RT @abc_es: Íñigo Errejón: «No apoyaré a Pedro Sánchez si aplica el 155 en Cataluña, no hay necesidad» #ErrejónEH https://t.co/nSetCAwbbn"
lavacavarada,2019-10-16 13:09:11,Mar muerto,"RT @MasPais_Es: 🌍 ""No lleguemos tarde a afrontar el cambio climático. La transición ecológica puede crear mucho empleo verde en nuestro paí…"
PedroSardina,2019-10-16 13:08:43,España,"RT @MariaJamardoC: El candidato de Más País hablando de creación de empleo y economía, sin tener ni la más remota idea de creación de emple…"
