2019-10-11 12:51:29,"b'RT @NuevaAlcarria: V\xc3\xaddeo \xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa5\xf0\x9f\x93\xb9\xf0\x9f\x93\xb9\n\nEl l\xc3\xadder de @vox_es , #SantiagoAbascal, ya pasea por las calles de #Guadalajara y conf\xc3\xada en obtener un diput\xe2\x80\xa6'"
2019-10-11 12:50:39,"b'RT @melilla_de: #PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero para saberl\xe2\x80\xa6'"
2019-10-11 12:50:09,"b'RT @NuevaAlcarria: V\xc3\xaddeo \xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa5\xf0\x9f\x93\xb9\xf0\x9f\x93\xb9\n\nEl l\xc3\xadder de @vox_es , #SantiagoAbascal, ya pasea por las calles de #Guadalajara y conf\xc3\xada en obtener un diput\xe2\x80\xa6'"
2019-10-11 12:48:02,"b'V\xc3\xaddeo \xf0\x9f\x8e\xa5\xf0\x9f\x8e\xa5\xf0\x9f\x93\xb9\xf0\x9f\x93\xb9\n\nEl l\xc3\xadder de @vox_es , #SantiagoAbascal, ya pasea por las calles de #Guadalajara y conf\xc3\xada en obtener un\xe2\x80\xa6 https://t.co/NxuzWPr7Be'"
2019-10-11 12:38:30,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 12:38:10,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 12:29:21,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 12:08:00,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 11:57:49,b'@atresmediacom @vox_es @El_Hormiguero @Santi_ABASCAL @antena3com ...ser\xc3\xa1 gracias a #SantiagoAbascal o cualquier inv\xe2\x80\xa6 https://t.co/QhtJdEHbQB'
2019-10-11 11:55:43,"b'RT @per_mar_: Lo de #PabloMotos hoy ha rozado el esc\xc3\xa1ndalo. Tenso, buscando temas populistas y tratando de sacar titulares basura para alim\xe2\x80\xa6'"
2019-10-11 11:45:08,"b'#SantiagoAbascal bate #r\xc3\xa9corddeaudiencia en ""#ElHormiguero"" #Televisi\xc3\xb3n #VOX  https://t.co/726ff8hzmD'"
2019-10-11 11:43:15,b'RT @javierp67496492: @puigmelont @vox_es Es y debe ser nuestro presidente de Espa\xc3\xb1a #SantiagoAbascal #SantiagoAbascalEH \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 https://t.co\xe2\x80\xa6'
2019-10-11 11:43:06,b'\xf0\x9f\x9b\x91\xf0\x9f\x9b\x91 \xc3\x9altima hora. Los progres van a sacar la partida de nacimiento de #SantiagoAbascal Ah\xc3\xad querr\xc3\xa1n colarnos que es el\xe2\x80\xa6 https://t.co/Y7igbEDqX4'
2019-10-11 11:41:47,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 11:37:12,b'RT @patria_espana: \xf0\x9f\x94\xb5 Millones de espa\xc3\xb1oles no obedecen a la dictadura #roja. #ElHormiguero bate r\xc3\xa9cords con #SantiagoAbascal: tercer progra\xe2\x80\xa6'
2019-10-11 11:37:09,b'RT @patria_espana: \xf0\x9f\x94\xb5 Millones de espa\xc3\xb1oles no obedecen a la dictadura #roja. #ElHormiguero bate r\xc3\xa9cords con #SantiagoAbascal: tercer progra\xe2\x80\xa6'
2019-10-11 11:36:47,b'\xf0\x9f\x94\xb5 Millones de espa\xc3\xb1oles no obedecen a la dictadura #roja. #ElHormiguero bate r\xc3\xa9cords con #SantiagoAbascal: tercer p\xe2\x80\xa6 https://t.co/WiSEDqHnYQ'
2019-10-11 11:36:07,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 11:34:00,"b'@sanchezcastejon si votamos al #PSOE en Noviembre, espero que no se permita A NADIE cometer delitos de odio como se\xe2\x80\xa6 https://t.co/Q15xOsMCKo'"
2019-10-11 11:32:59,"b'RT @PorHispania: #SantiagoAbascal\nPara ser presidente de un partido "" fascista, xen\xc3\xb3fobo, hom\xc3\xb3fogo,..."" seg\xc3\xban los progres,  hemos visto a u\xe2\x80\xa6'"
2019-10-11 11:13:12,b'@atresmediacom @El_Hormiguero @Santi_ABASCAL @antena3com @7yaccion Ansioso de que llegue el lunes cuando Pablete en\xe2\x80\xa6 https://t.co/Gg8zGVB5oy'
2019-10-11 11:04:29,"b'RT @antelini: La sensaci\xc3\xb3n que transmite @Santi_ABASCAL es la de buen tipo, campechano y hablando claro #SantiagoAbascal #SantiagoAbascalEH'"
2019-10-11 11:04:18,b'#santiagoabascal eres un ser repugnante. Ojal\xc3\xa1 tu carrera pol\xc3\xadtica no llegue a nada'
2019-10-11 11:03:30,b'RT @AdrianBelaza: Cuando se quitan las mordazas y antifaces de las cadenas progres a los ojos de la gente destapando la verdad que ayer \xe2\x81\xa6@S\xe2\x80\xa6'
2019-10-11 10:58:46,"b'RT @MontyBrox: Venga... Va... Si hay alg\xc3\xban ni\xc3\xb1o que no lo quiera nadie, se lo pueden quedar los gays. \xf0\x9f\x98\xb3 No s\xc3\xa9 qui\xc3\xa9n deber\xc3\xada enfadarse m\xc3\xa1s.\xe2\x80\xa6'"
2019-10-11 10:52:53,b'RT @Vox_Valdemoro: Resumen visual de las entrevistas hechas hasta ahora a diferentes l\xc3\xadderes pol\xc3\xadticos. Sobran las palabras.\n#SantiagoAbasc\xe2\x80\xa6'
2019-10-11 10:52:26,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 10:49:48,b'RT @AdrianBelaza: Cuando se quitan las mordazas y antifaces de las cadenas progres a los ojos de la gente destapando la verdad que ayer \xe2\x81\xa6@S\xe2\x80\xa6'
2019-10-11 10:47:38,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 10:40:37,"b'@vox_es Fuera inmigrantes ilegales, fuera inmigrantes legales condenados, dentro inmigrantes legales ejemplo de ciu\xe2\x80\xa6 https://t.co/TIYO1sjdY6'"
2019-10-11 10:36:15,"b'\xf0\x9f\x93\xa3 #Espa\xc3\xb1aSiempre \xf0\x9f\x87\xaa\xf0\x9f\x87\xa6 #SantiagoAbascal \n\xe2\x96\xb6\xef\xb8\x8f@El_Hormiguero es lo M\xc3\x81S VISTO de la TV con 4.049.000 espectadores y el 23,\xe2\x80\xa6 https://t.co/or6JMJRzeM'"
2019-10-11 10:35:08,b'RT @javierp67496492: @puigmelont @vox_es Es y debe ser nuestro presidente de Espa\xc3\xb1a #SantiagoAbascal #SantiagoAbascalEH \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 https://t.co\xe2\x80\xa6'
2019-10-11 10:30:57,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 10:18:46,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 10:16:59,"b'""Yo creo que cuando uno ve que han entrado en su casa, con intenci\xc3\xb3n de hacerle da\xc3\xb1o o robarle, tiene derecho a def\xe2\x80\xa6 https://t.co/6spzr99ChK'"
2019-10-11 10:10:19,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 10:08:59,b'Tras el magnifico #BoicotAlHormiguero convirti\xc3\xa9ndolo en el tercer programa m\xc3\xa1s visto de la historia del mismo.\nA\xe2\x80\xa6 https://t.co/IuP6rqQ8d3'
2019-10-11 10:06:04,b'RT @Portabales_Hijo: @kastillo62 @El_Hormiguero Le entiendo perfectamente. Un abrazo Se\xc3\xb1or Antonio del Castillo.\n.@ivanedlm.@sanchezcastejo\xe2\x80\xa6'
2019-10-11 10:03:23,b'Cuando se quitan las mordazas y antifaces de las cadenas progres a los ojos de la gente destapando la verdad que ay\xe2\x80\xa6 https://t.co/D0etCTPFYs'
2019-10-11 10:01:30,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 09:59:00,"b'RT @JaviIbSa: @vox_es @Santi_ABASCAL @El_Hormiguero #santiagoabascal no es fascista \xf0\x9f\x98\x82\xf0\x9f\x98\x82 pero quiere eliminar CCAA, ilegalizar partidos, no c\xe2\x80\xa6'"
2019-10-11 09:49:52,b'@liberjoe74 Que dices?  Ha batido el r\xc3\xa9cord? Que se jodan\n#VoxExtremaNecesidad \n#VOXAvanza \n#vox\n#SantiagoAbascal'
2019-10-11 09:48:10,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 09:45:22,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 09:42:49,"b'Santiago Abascal, l\xc3\xadder de VOX, cree que la ley contra la violencia de g\xc3\xa9nero busca ""la guerra de sexos, la crimina\xe2\x80\xa6 https://t.co/qnGntTK6Ey'"
2019-10-11 09:40:28,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 09:39:37,"b'RT @David7Herrero: Educaci\xc3\xb3n, Sanidad, Deuda P\xc3\xbablica, Paro, Pensiones... Eso para qu\xc3\xa9, verdad? @El_Hormiguero\n\nMucho mas importante Franco,\xe2\x80\xa6'"
2019-10-11 09:36:21,b'RT @Vox_Valdemoro: Resumen visual de las entrevistas hechas hasta ahora a diferentes l\xc3\xadderes pol\xc3\xadticos. Sobran las palabras.\n#SantiagoAbasc\xe2\x80\xa6'
2019-10-11 09:36:16,b'RT @don_Diario: Abascal aplasta al boicot y arrasa con la audiencia en El Hormiguero\n\nhttps://t.co/QIvaf5N5XV\n\n#SantiagoAbascal #Vox #ElHor\xe2\x80\xa6'
2019-10-11 09:36:05,b'Abascal aplasta al boicot y arrasa con la audiencia en El Hormiguero\n\nhttps://t.co/QIvaf5N5XV\n\n#SantiagoAbascal\xe2\x80\xa6 https://t.co/dQ0vaurPkq'
2019-10-11 09:35:43,b'RT @PachecoVox: \xf0\x9f\x94\xb4El detalle de \xf0\x9f\x92\x9a#SantiagoAbascal con los #olivaleros de \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 Espa\xc3\xb1a por su manifestaci\xc3\xb3n ante los problemas del sector https:\xe2\x80\xa6'
2019-10-11 09:31:13,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 09:28:41,b'RT @Vox_Valdemoro: Resumen visual de las entrevistas hechas hasta ahora a diferentes l\xc3\xadderes pol\xc3\xadticos. Sobran las palabras.\n#SantiagoAbasc\xe2\x80\xa6'
2019-10-11 09:27:10,b'Resumen visual de las entrevistas hechas hasta ahora a diferentes l\xc3\xadderes pol\xc3\xadticos. Sobran las palabras.\xe2\x80\xa6 https://t.co/gRyXqGmUGs'
2019-10-11 09:25:18,"b'\xc2\xbfPor qu\xc3\xa9 en este pa\xc3\xads #Espana los periodistas, y la sociedad en general, es tan tibia con los radicales de derechas\xe2\x80\xa6 https://t.co/GPhDvGNDzN'"
2019-10-11 09:16:27,b'Es m\xc3\xa1s que probable que despu\xc3\xa9s de la entrevista ayer a #SantiagoAbascal  el caracuero provisional de Moncloa tenga\xe2\x80\xa6 https://t.co/DYyBiET30N'
2019-10-11 09:12:43,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 09:08:03,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 09:05:30,"b'RT @Patrici71538520: Me ha encantado la entrevista, aunque Pablo Motos se ha centrado demasiado tiempo en lo pol\xc3\xa9mico y se ha dejado en el\xe2\x80\xa6'"
2019-10-11 09:04:41,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 09:04:40,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 09:03:03,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 09:00:10,"b'Brillante entrevista de Santiago Abascal ayer en el Hormiguero,pese a la beligerancia tendenciosa de un Pablo Motos\xe2\x80\xa6 https://t.co/V9mTfXerRP'"
2019-10-11 08:57:17,b'Hubo opiniones a favor y en contra de que #SantiagoAbascal fuera al programa o no. Entiendo las dos opiniones. La l\xe2\x80\xa6 https://t.co/uqMzPgA0ga'
2019-10-11 08:56:32,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 08:55:19,b'RT @auro_48: Es gracioso ver c\xc3\xb3mo el discurso de Santiago Abascal en El Hormiguero se contradice completamente con su programa electoral.\xe2\x80\xa6'
2019-10-11 08:53:47,"b'Hablaron por las redes de hacer boicot a #SantiagoAbascal en #ElHormiguero, pero veo que la gente no aprende, y que\xe2\x80\xa6 https://t.co/ptknFbt5T4'"
2019-10-11 08:52:42,b'RT @hector1fox: @CasoAislado_Es @jalfonzo @vox_es Dando explicaci\xc3\xb3n el por qu\xc3\xa9 invito a #SantiagoAbascal Dios \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f'
2019-10-11 08:51:47,"b'RT @melilla_de: #PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero para saberl\xe2\x80\xa6'"
2019-10-11 08:40:41,"b'RT @melilla_de: #PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero para saberl\xe2\x80\xa6'"
2019-10-11 08:39:40,"b'RT @melilla_de: #PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero para saberl\xe2\x80\xa6'"
2019-10-11 08:38:45,"b'RT @melilla_de: #PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero para saberl\xe2\x80\xa6'"
2019-10-11 08:35:51,"b'#PabloMotos haciendo el rid\xc3\xadculo frente a #SantiagoAbascal en el #ElHormiguero\nClaro qu\xc3\xa9 no han dicho eso, pero par\xe2\x80\xa6 https://t.co/1HHrLmL1ax'"
2019-10-11 08:29:55,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 08:29:49,b'Yo tambi\xc3\xa9n ten\xc3\xada a #SantiagoAbascal como otra cosa pero escuch\xc3\xa1ndolo tampoco lo veo tan malo oye! M\xc3\xa1s malos son eso\xe2\x80\xa6 https://t.co/HdRYf3w1yV'
2019-10-11 08:26:51,"b'RT @MiklosCseszneky: Mi entrevista a @Santi_ABASCAL, presidente de @vox_es, en el peri\xc3\xb3dico h\xc3\xbangaro @magyar_hirlap:\n\nhttps://t.co/VRJMHkXc3\xe2\x80\xa6'"
2019-10-11 08:23:00,"b'Mi entrevista a @Santi_ABASCAL, presidente de @vox_es, en el peri\xc3\xb3dico h\xc3\xbangaro @magyar_hirlap:\xe2\x80\xa6 https://t.co/Ix5Tj2pTFb'"
2019-10-11 08:12:53,"b""'El Hormiguero' arrasa con #SantiagoAbascal: r\xc3\xa9cord desde la Pantoja y tercer programa m\xc3\xa1s visto de toda su histori\xe2\x80\xa6 https://t.co/taJIfvUgWI"""
2019-10-11 08:12:52,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 08:09:38,"b'@AnabelAlonso_of No lo dice s\xc3\xb3lo #SantiagoAbascal\nLo dice la Psicolog\xc3\xada y Psiquiatr\xc3\xada Infantil...\n""Un ni\xc3\xb1o para des\xe2\x80\xa6 https://t.co/chYc1rV6uh'"
2019-10-11 08:09:31,b'RT @Prometheus_0_0: Veo que el #BoicotAlHormiguero no ha funcionado... #SantiagoAbascal https://t.co/PHIy8taBlp'
2019-10-11 08:08:13,b'RT @javierp67496492: @puigmelont @vox_es Es y debe ser nuestro presidente de Espa\xc3\xb1a #SantiagoAbascal #SantiagoAbascalEH \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 https://t.co\xe2\x80\xa6'
2019-10-11 08:06:09,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 08:02:51,"b'RT @SusanaJunta: A #PabloMotos se le ve el plumero a leguas. Hoy toca demonizar a #santiagoabascal para quedar bien con los progres, esos q\xe2\x80\xa6'"
2019-10-11 08:02:10,b'Habr\xc3\xa1 que esperar al lunes para ver el agradecimiento de #ElHormiguero a #SantiagoAbascal por esos datos...a pesar\xe2\x80\xa6 https://t.co/yrWOR2K5Vm'
2019-10-11 07:59:09,b'RT @AzraVox: #SantiagoAbascalEH #ElHormiguero #hormiguero #SantiagoAbascal  aclara en directo las mentiras de @MMContesti \n#Vox @jcamposase\xe2\x80\xa6'
2019-10-11 07:58:44,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 07:57:20,"b'RT @cid_lauri: Inmejorable la definici\xc3\xb3n de ""progre"" dada hoy por @Santi_ABASCAL en #ElHormiguero: ""alguien de izquierdas que pretende dict\xe2\x80\xa6'"
2019-10-11 07:55:27,"b'Se podr\xc3\xa1 estar de acuerdo o no con algunas de las propuestas de #Vox, pero su l\xc3\xadder #SantiagoAbascal contest\xc3\xb3 anoch\xe2\x80\xa6 https://t.co/jPoTOjGp50'"
2019-10-11 07:48:53,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
2019-10-11 07:45:48,b'De la entrevista de ayer de #PabloMotos a #SantiagoAbascal en #elhormiguero me quedo s\xc3\xb3lo con una cosa: para Pablo\xe2\x80\xa6 https://t.co/2zQ08sr0Et'
2019-10-11 07:44:57,"b'#11OctubrESP ... sois lo m\xc3\xa1s miserable, atac\xc3\xa1is a personas que no se pueden defender.Santiago Abascal bati\xc3\xb3 r\xc3\xa9cord\xe2\x80\xa6 https://t.co/vBkw30EEVH'"
2019-10-11 07:44:56,b'RT @tytfoto: A Espa\xc3\xb1a Servir... #VistalegrePlusUltra @vox_es @alicante_vox #vivaespa\xc3\xb1a #manuelmestre #santiagoabascal en Palacio de Vistale\xe2\x80\xa6'
2019-10-11 07:44:55,"b'RT @SusanaJunta: A #PabloMotos se le ve el plumero a leguas. Hoy toca demonizar a #santiagoabascal para quedar bien con los progres, esos q\xe2\x80\xa6'"
2019-10-11 07:44:51,b'A Espa\xc3\xb1a Servir... #VistalegrePlusUltra @vox_es @alicante_vox #vivaespa\xc3\xb1a #manuelmestre #santiagoabascal en Palacio\xe2\x80\xa6 https://t.co/Lkx3uuvpHN'
2019-10-11 07:33:09,b'RT @CarmenRevista: Que cortito se me hizo... Un aut\xc3\xa9ntico placer escuchar a #SantiagoAbascal #AbascalPresidentedeEspa\xc3\xb1a \xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf\xf0\x9f\x8f\x87\xf0\x9f\x8f\xbf htt\xe2\x80\xa6'
